Observation,Year,Sequence,Terminal Fate
LARGE,Y4,00000333033330033323030000000000,LARGE
LARGE,Y4,0000000030,LARGE
LARGE,Y4,00000003034030000323333313300000400003,MEDIUM
LARGE,Y4,00330003000,FLORAL
LARGE,Y4,0000000000,FLORAL
LARGE,Y4,033000,FLORAL
LARGE,Y4,00000300440404424400000,FLORAL
LARGE,Y4,00030000330,FLORAL
LARGE,Y4,000003333300000000,FLORAL
LARGE,Y4,0030343230033200,LARGE
LARGE,Y4,00033300,FLORAL
LARGE,Y4,00000330033033300000333030330203330000000,FLORAL
LARGE,Y4,00000033303000000,FLORAL
LARGE,Y4,033033030000000000,FLORAL
LARGE,Y4,0000003000303003330030000000000,FLORAL
LARGE,Y4,000000330300,FLORAL
LARGE,Y4,00003303330340040000000030000,FLORAL
LARGE,Y4,0000000003303003033433000334000003000000000000,LARGE
LARGE,Y4,0000033333034330004004000000,FLORAL
LARGE,Y4,0000040430000000,LARGE
LARGE,Y4,000033333000304000000,FLORAL
LARGE,Y4,00000030330403200000000002,FLORAL
LARGE,Y4,0000000333303000,MEDIUM
LARGE,Y4,033333000000030000,MEDIUM
LARGE,Y4,03030030020000000000000,FLORAL
LARGE,Y4,0033003300333303043300213330233340243300,FLORAL
LARGE,Y4,00000003333003000000000000000300,FLORAL
LARGE,Y4,00000033003333333333033240034040400,FLORAL
LARGE,Y4,00000000303033303300003030330000,LARGE
LARGE,Y4,00333003333333000000,FLORAL
LARGE,Y4,00003333030330300333000300,FLORAL
LARGE,Y4,003000033330003003330000,FLORAL
LARGE,Y4,0000330444444440000003000,FLORAL
LARGE,Y4,0000030330300,FLORAL
LARGE,Y4,00000033333300000000,FLORAL
LARGE,Y4,00000033030300333003000,FLORAL
LARGE,Y4,00000003033300333033333300000,FLORAL
LARGE,Y4,000000333303300300000,FLORAL
LARGE,Y4,0003030333333000030000000,FLORAL
LARGE,Y4,00000003444000,LARGE
LARGE,Y4,0000003303333000444444000000,LARGE
LARGE,Y4,0000403003030330000,FLORAL
LARGE,Y4,00000003300333330330300400,FLORAL
LARGE,Y4,0000000000003300000000000,FLORAL
LARGE,Y4,0033403000,FLORAL
LARGE,Y4,0000000300000,FLORAL
LARGE,Y4,0000003000000,FLORAL
LARGE,Y4,00330333034334001020000000000,FLORAL
LARGE,Y4,00000000000003300330000000,FLORAL
LARGE,Y4,000033030000333443430000000,FLORAL
LARGE,Y4,00000000303003330330003300000,LARGE
LARGE,Y4,00000030304033003000300000000,MEDIUM
LARGE,Y4,000000300000000,FLORAL
LARGE,Y4,000000000002022303300003,FLORAL
LARGE,Y4,003333300003230,FLORAL
LARGE,Y4,0000000333030003002,FLORAL
LARGE,Y4,00300003000000,MEDIUM
LARGE,Y4,00000333333330034234243042000000,FLORAL
LARGE,Y4,000033030300330240300000,FLORAL
LARGE,Y5,0000000030303304404034040000000,FLORAL
LARGE,Y5,0000000000403400420000,FLORAL
LARGE,Y5,00000004044000000,FLORAL
LARGE,Y5,000000333030034404400000,FLORAL
LARGE,Y5,000000000,FLORAL
LARGE,Y5,0000000000400400,FLORAL
LARGE,Y5,0000000000040000000000,FLORAL
LARGE,Y5,00000000443040000,FLORAL
LARGE,Y5,000003004040444000000,FLORAL
LARGE,Y5,00000000044000000000000,FLORAL
LARGE,Y5,0000000003004404004000,FLORAL
LARGE,Y5,000003003300000304400,FLORAL
LARGE,Y5,00000000004440043030000,FLORAL
LARGE,Y5,00000000044340440000000,FLORAL
LARGE,Y5,0000030333330344444403040000,MEDIUM
LARGE,Y5,000000000004044400000,FLORAL
LARGE,Y5,00000034040444400000000000,FLORAL
LARGE,Y5,0000003404444440300,FLORAL
LARGE,Y5,00000000000333000440443000,LARGE
LARGE,Y5,000000000000044404400400000000,FLORAL
LARGE,Y5,00000033444440040000,FLORAL
LARGE,Y5,00000000000,FLORAL
LARGE,Y5,0000000003040004000,FLORAL
LARGE,Y5,000000000303300,FLORAL
LARGE,Y5,000000000400444044000,FLORAL
LARGE,Y5,0000000004344400,FLORAL
LARGE,Y5,00000000044304440400,FLORAL
LARGE,Y5,0000344000000002000,LARGE
LARGE,Y5,0000000440434000000000000000,LARGE
LARGE,Y5,00000004444440040440000,FLORAL
LARGE,Y5,00000030444444000,FLORAL
LARGE,Y5,00000440300,FLORAL
LARGE,Y5,000003044044400000,FLORAL
LARGE,Y5,000000400400000,FLORAL
LARGE,Y5,000004434443300000,FLORAL
LARGE,Y5,000000000444440400000,FLORAL
LARGE,Y5,00000000044444000000000,FLORAL
LARGE,Y5,000000000000344440000400000,FLORAL
LARGE,Y5,0000000000,FLORAL
LARGE,Y5,0000044404400000020,MEDIUM
LARGE,Y5,0000000004040404003000,LARGE
LARGE,Y5,0000000000043440440000,FLORAL
LARGE,Y5,00000000044443000000,FLORAL
LARGE,Y5,00000043004444440400000,FLORAL
LARGE,Y5,0000000003334344000000,FLORAL
LARGE,Y5,00000000304443444400000000200,FLORAL
LARGE,Y5,0003000,FLORAL
LARGE,Y5,000000000334004404400000,FLORAL
LARGE,Y5,00000000444240400000000,LARGE
LARGE,Y5,0000003303303333330300400040000000000,FLORAL
LARGE,Y5,00000004444340000,FLORAL
LARGE,Y5,0000030004000000,FLORAL
LARGE,Y5,000000000300440044444400400,FLORAL
LARGE,Y5,000003000340400000,FLORAL
LARGE,Y5,000000304440000000,FLORAL
LARGE,Y5,00000000302444440000,FLORAL
LARGE,Y5,000000000044440000000,FLORAL
LARGE,Y5,00000043044044000003,FLORAL
LARGE,Y5,000004400,LARGE
LARGE,Y5,0000004344004400000,FLORAL
LARGE,Y5,000000000044030040400000,FLORAL
LARGE,Y5,00000440000000000000,FLORAL
LARGE,Y5,000000000033404000000000000,FLORAL
LARGE,Y5,00000003444400000000,FLORAL
LARGE,Y5,0000000343023342300000,FLORAL
LARGE,Y5,00000000004404440044000,FLORAL
LARGE,Y5,000000444444400000,FLORAL
LARGE,Y5,00000000400044400,FLORAL
LARGE,Y5,00000030033203203233000030333330300,FLORAL
LARGE,Y5,000000433444440400,LARGE
LARGE,Y5,000000033044440444300,FLORAL
LARGE,Y5,0000000030404400000,LARGE
LARGE,Y5,00000030003,FLORAL
LARGE,Y5,0004404444400,FLORAL
LARGE,Y5,00000000000004000000,FLORAL
LARGE,Y5,00000003434444000,FLORAL
LARGE,Y5,000000004440044400000000,FLORAL
LARGE,Y5,000000040440000,FLORAL
LARGE,Y5,000000003303030330034000440000000,FLORAL
LARGE,Y5,000030,FLORAL
LARGE,Y5,000000000444000000,FLORAL
LARGE,Y5,0000000044004000440000000,FLORAL
LARGE,Y5,000000004444044300,FLORAL
LARGE,Y5,000044040000000,FLORAL
LARGE,Y5,000000000004344000,FLORAL
LARGE,Y5,0003004304444000000,LARGE
LARGE,Y5,000000003330333304404300000000,FLORAL
LARGE,Y5,00000003034000032000000,MEDIUM
LARGE,Y5,0000000304404043000000,FLORAL
LARGE,Y5,000000000000000000,LARGE
LARGE,Y5,00000003444404404430,FLORAL
LARGE,Y5,00000000440440443400,FLORAL
LARGE,Y5,000000004040044400003,FLORAL
LARGE,Y5,0000004440440000,LARGE
LARGE,Y5,000000004404034400400,FLORAL
LARGE,Y5,0000000430030000,FLORAL
LARGE,Y5,00000000000,FLORAL
LARGE,Y5,000030000333033000000430040000000,FLORAL
LARGE,Y5,00000000,FLORAL
LARGE,Y5,0000000000444444000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000030,FLORAL
MEDIUM,Y1,000033303000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000000000300,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000300,FLORAL
MEDIUM,Y1,000000000000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000000330000444440000,FLORAL
MEDIUM,Y1,00030440,FLORAL
MEDIUM,Y1,000000000033030,FLORAL
MEDIUM,Y1,00000030330,FLORAL
MEDIUM,Y1,00033000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000300000,FLORAL
MEDIUM,Y1,0000000003330000,FLORAL
MEDIUM,Y1,000000333303243,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,400003,FLORAL
MEDIUM,Y1,000000044000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,00030000,FLORAL
MEDIUM,Y1,0000003300,FLORAL
MEDIUM,Y1,00033044400030,FLORAL
MEDIUM,Y1,003000,FLORAL
MEDIUM,Y1,000000000000200243,FLORAL
MEDIUM,Y1,0004000000,FLORAL
MEDIUM,Y1,0000003330000,FLORAL
MEDIUM,Y1,00000000333300000,FLORAL
MEDIUM,Y1,00003340033,FLORAL
MEDIUM,Y1,00000330303,FLORAL
MEDIUM,Y1,0000300,FLORAL
MEDIUM,Y1,000330000,FLORAL
MEDIUM,Y1,000000330000,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,00003000,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000300,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,00000044400000,FLORAL
MEDIUM,Y1,000000030004000,FLORAL
MEDIUM,Y1,000000033033223,FLORAL
MEDIUM,Y1,0000000004404400,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,0000003333340,FLORAL
MEDIUM,Y1,000030100,FLORAL
MEDIUM,Y1,000304333000003,FLORAL
MEDIUM,Y1,00003000,FLORAL
MEDIUM,Y1,0000000000,FLORAL
MEDIUM,Y1,00000033333300430030,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,0000400000,FLORAL
MEDIUM,Y1,0000000033330,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,0033333000,FLORAL
MEDIUM,Y1,003300,FLORAL
MEDIUM,Y1,0003300,FLORAL
MEDIUM,Y1,000003330,FLORAL
MEDIUM,Y1,00000003330033303000,FLORAL
MEDIUM,Y1,0000404400,FLORAL
MEDIUM,Y1,00000032300,FLORAL
MEDIUM,Y1,0000034444400,FLORAL
MEDIUM,Y1,000000,FLORAL
MEDIUM,Y1,000000034330,FLORAL
MEDIUM,Y1,00300,FLORAL
MEDIUM,Y1,000000000000003,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,000000000,FLORAL
MEDIUM,Y1,00000300300,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000440,FLORAL
MEDIUM,Y1,0000000,FLORAL
MEDIUM,Y1,000000030333340004000,FLORAL
MEDIUM,Y1,00000000030404000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,000000003000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00000,FLORAL
MEDIUM,Y1,00000000,FLORAL
MEDIUM,Y1,00030,FLORAL
MEDIUM,Y1,000000000000,FLORAL
MEDIUM,Y1,000003000000,FLORAL
MEDIUM,Y1,00000000003044440000000,FLORAL
MEDIUM,Y1,00003334032,FLORAL
MEDIUM,Y1,4000444040344400,FLORAL
MEDIUM,Y1,00300,FLORAL
MEDIUM,Y1,00000043300333303,FLORAL
MEDIUM,Y1,00000000334444444443,FLORAL
MEDIUM,Y1,000000000300,FLORAL
MEDIUM,Y1,000044400,FLORAL
MEDIUM,Y1,000000000000440200000,FLORAL
MEDIUM,Y1,00000000300,FLORAL
MEDIUM,Y1,000043003404440444444440000,FLORAL
MEDIUM,Y2,00000000,FLORAL
MEDIUM,Y2,000000330330300,MEDIUM
MEDIUM,Y2,00000003,FLORAL
MEDIUM,Y2,000000,FLORAL
MEDIUM,Y2,00000000,MEDIUM
MEDIUM,Y2,000404444040,FLORAL
MEDIUM,Y2,0000000,FLORAL
MEDIUM,Y2,00000000030000,FLORAL
MEDIUM,Y2,000030034324,MEDIUM
MEDIUM,Y2,0000000,FLORAL
MEDIUM,Y2,000000000,MEDIUM
MEDIUM,Y2,00000003300330,FLORAL
MEDIUM,Y2,00000,FLORAL
MEDIUM,Y2,000330440000,FLORAL
MEDIUM,Y2,000003000,FLORAL
MEDIUM,Y2,00000303333000,FLORAL
MEDIUM,Y2,00000000034033,FLORAL
MEDIUM,Y2,0000,MEDIUM
MEDIUM,Y2,0000044444300000,FLORAL
MEDIUM,Y2,00000344040000,MEDIUM
MEDIUM,Y2,0030,FLORAL
MEDIUM,Y2,00000300,MEDIUM
MEDIUM,Y2,000000003000000,FLORAL
MEDIUM,Y2,0000000000000400,FLORAL
MEDIUM,Y2,000000400,FLORAL
MEDIUM,Y2,0000300,MEDIUM
MEDIUM,Y2,0000000300,FLORAL
MEDIUM,Y2,000404400,FLORAL
MEDIUM,Y2,00000000303330,FLORAL
MEDIUM,Y2,00404300000,FLORAL
MEDIUM,Y2,0003333020040,FLORAL
MEDIUM,Y2,0000300,FLORAL
MEDIUM,Y2,00000000001,MEDIUM
MEDIUM,Y2,0030000,FLORAL
MEDIUM,Y2,00000000030,FLORAL
MEDIUM,Y2,0000000033304300,FLORAL
MEDIUM,Y2,00000000444444400,MEDIUM
MEDIUM,Y2,000000004400,SMALL
MEDIUM,Y2,444000,SMALL
MEDIUM,Y2,000303334333300000,FLORAL
MEDIUM,Y2,0000000,LARGE
MEDIUM,Y2,0000003330,FLORAL
MEDIUM,Y2,00000000000,FLORAL
MEDIUM,Y2,000000,FLORAL
MEDIUM,Y2,000000030,FLORAL
MEDIUM,Y2,000300,LARGE
MEDIUM,Y2,0003333003334,FLORAL
MEDIUM,Y2,00000000,FLORAL
MEDIUM,Y2,00003030440,FLORAL
MEDIUM,Y2,0000003,FLORAL
MEDIUM,Y2,000033033004000,FLORAL
MEDIUM,Y2,0000000030030040,FLORAL
MEDIUM,Y2,00000000000,FLORAL
MEDIUM,Y2,000000033000000,FLORAL
MEDIUM,Y2,000030330040,FLORAL
MEDIUM,Y2,00000000330330,MEDIUM
MEDIUM,Y2,00000000000000,MEDIUM
MEDIUM,Y2,0000000000,FLORAL
MEDIUM,Y2,0043044000,MEDIUM
MEDIUM,Y2,00030440000,FLORAL
MEDIUM,Y2,00004444430,FLORAL
MEDIUM,Y2,000003440444404404000,FLORAL
MEDIUM,Y2,0000000000000,FLORAL
MEDIUM,Y2,0000000,MEDIUM
MEDIUM,Y2,0003304440040,FLORAL
MEDIUM,Y2,00000,FLORAL
MEDIUM,Y2,00000300003,MEDIUM
MEDIUM,Y2,000000030,FLORAL
MEDIUM,Y2,00000300030300000,FLORAL
MEDIUM,Y2,000000000,FLORAL
MEDIUM,Y2,000000044440300000,FLORAL
MEDIUM,Y2,000000300300233,FLORAL
MEDIUM,Y2,0000033030023,FLORAL
MEDIUM,Y2,00000300,MEDIUM
MEDIUM,Y2,044000000,FLORAL
MEDIUM,Y2,000000,FLORAL
MEDIUM,Y2,00000000,MEDIUM
MEDIUM,Y2,000044040000,FLORAL
MEDIUM,Y2,00000,MEDIUM
MEDIUM,Y2,0000404400,MEDIUM
MEDIUM,Y2,003040040400,FLORAL
MEDIUM,Y2,00000300,FLORAL
MEDIUM,Y2,000000404000,FLORAL
MEDIUM,Y2,00000000044400,MEDIUM
MEDIUM,Y2,000030,FLORAL
MEDIUM,Y2,0030000,FLORAL
MEDIUM,Y2,00003300,FLORAL
MEDIUM,Y2,000000,FLORAL
MEDIUM,Y2,00000030000,FLORAL
MEDIUM,Y2,00000000,FLORAL
MEDIUM,Y2,0030,SMALL
MEDIUM,Y2,000000033000300,MEDIUM
MEDIUM,Y2,00000000,FLORAL
MEDIUM,Y2,00000000000,FLORAL
MEDIUM,Y2,000023003,MEDIUM
MEDIUM,Y2,0000330030030000304030,FLORAL
MEDIUM,Y2,0000000030300,FLORAL
MEDIUM,Y2,00030330000,FLORAL
MEDIUM,Y2,0000000004040000,FLORAL
MEDIUM,Y2,000303303300000,FLORAL
MEDIUM,Y3,00000034044000,FLORAL
MEDIUM,Y3,0000033340000,FLORAL
MEDIUM,Y3,00000030,FLORAL
MEDIUM,Y3,00000,FLORAL
MEDIUM,Y3,00003000,FLORAL
MEDIUM,Y3,0000000333003044400400,FLORAL
MEDIUM,Y3,0000,MEDIUM
MEDIUM,Y3,00000000,FLORAL
MEDIUM,Y3,0000033300,FLORAL
MEDIUM,Y3,0030433,LARGE
MEDIUM,Y3,00000000,FLORAL
MEDIUM,Y3,00000000,MEDIUM
MEDIUM,Y3,0000000000,FLORAL
MEDIUM,Y3,00000003440,MEDIUM
MEDIUM,Y3,0000444000,FLORAL
MEDIUM,Y3,00034330120300,FLORAL
MEDIUM,Y3,000030333,FLORAL
MEDIUM,Y3,0000303300000,LARGE
MEDIUM,Y3,0000003440000,FLORAL
MEDIUM,Y3,0000000000,FLORAL
MEDIUM,Y3,000000033004400,FLORAL
MEDIUM,Y3,00000430030,FLORAL
MEDIUM,Y3,00000,FLORAL
MEDIUM,Y3,000400304444300300,FLORAL
MEDIUM,Y3,00000003000,FLORAL
MEDIUM,Y3,0000000003,FLORAL
MEDIUM,Y3,000300,FLORAL
MEDIUM,Y3,000000344000,LARGE
MEDIUM,Y3,000033343300,FLORAL
MEDIUM,Y3,000000000,MEDIUM
MEDIUM,Y3,00000300,FLORAL
MEDIUM,Y3,00003300300000,FLORAL
MEDIUM,Y3,0000300033000,LARGE
MEDIUM,Y3,0000033030,FLORAL
MEDIUM,Y3,000004044000,FLORAL
MEDIUM,Y3,00000000,FLORAL
MEDIUM,Y3,00000,FLORAL
MEDIUM,Y3,000000030330000,MEDIUM
MEDIUM,Y3,000303333032301,SMALL
MEDIUM,Y3,0000033334030,MEDIUM
MEDIUM,Y3,0000303204000,FLORAL
MEDIUM,Y3,000000000000,FLORAL
MEDIUM,Y3,0033033000,FLORAL
MEDIUM,Y3,000030340300,FLORAL
MEDIUM,Y3,0000300,FLORAL
MEDIUM,Y3,000000000,LARGE
MEDIUM,Y3,0000030000,LARGE
MEDIUM,Y3,000003330303004000,FLORAL
MEDIUM,Y3,000032330401000003,FLORAL
MEDIUM,Y3,000000000,FLORAL
MEDIUM,Y3,000000434000,FLORAL
MEDIUM,Y3,0000404033,FLORAL
MEDIUM,Y3,000000,FLORAL
MEDIUM,Y3,000300,LARGE
MEDIUM,Y3,000030040000,FLORAL
MEDIUM,Y3,000000000,LARGE
MEDIUM,Y3,00030,FLORAL
MEDIUM,Y3,00000,LARGE
MEDIUM,Y3,40400,FLORAL
MEDIUM,Y3,0000300,SMALL
MEDIUM,Y3,0000,MEDIUM
MEDIUM,Y3,00000,FLORAL
MEDIUM,Y3,0000000430400300,MEDIUM
MEDIUM,Y3,00000000,MEDIUM
MEDIUM,Y3,0000000034000,SMALL
MEDIUM,Y3,00000000,FLORAL
MEDIUM,Y3,0003334002304,FLORAL
MEDIUM,Y3,00030333,FLORAL
MEDIUM,Y3,000303333,MEDIUM
MEDIUM,Y3,0000000032033,FLORAL
MEDIUM,Y3,0000000000300400,FLORAL
MEDIUM,Y3,00004000,SMALL
MEDIUM,Y3,000000,FLORAL
MEDIUM,Y3,00000003030000,FLORAL
MEDIUM,Y3,00000000000,FLORAL
MEDIUM,Y3,00003003,MEDIUM
MEDIUM,Y3,0000,FLORAL
MEDIUM,Y3,0000000003003330300033334,FLORAL
MEDIUM,Y3,00030333333330304,FLORAL
MEDIUM,Y3,0030000,FLORAL
MEDIUM,Y3,00033300030,FLORAL
MEDIUM,Y3,00000000,LARGE
MEDIUM,Y3,0030,LARGE
MEDIUM,Y3,000000000,FLORAL
MEDIUM,Y3,00300000000,FLORAL
MEDIUM,Y3,00000300000,FLORAL
MEDIUM,Y3,00000033300400000,FLORAL
MEDIUM,Y3,00000304000,MEDIUM
MEDIUM,Y3,00030,FLORAL
MEDIUM,Y3,0000040,FLORAL
MEDIUM,Y3,0000,FLORAL
MEDIUM,Y3,0000030000,MEDIUM
MEDIUM,Y3,000000000,FLORAL
MEDIUM,Y3,00000,SMALL
MEDIUM,Y3,0004040,FLORAL
MEDIUM,Y3,000000300000,FLORAL
MEDIUM,Y3,00000000330434303000,FLORAL
MEDIUM,Y3,0003000,FLORAL
MEDIUM,Y3,00000000,FLORAL
MEDIUM,Y3,00000030,FLORAL
MEDIUM,Y4,00000003030000,FLORAL
MEDIUM,Y4,000000040,FLORAL
MEDIUM,Y4,0000000000,FLORAL
MEDIUM,Y4,0000000,FLORAL
MEDIUM,Y4,0000333000000,FLORAL
MEDIUM,Y4,0000000,FLORAL
MEDIUM,Y4,000003300000,MEDIUM
MEDIUM,Y4,00000,FLORAL
MEDIUM,Y4,00000003033000,FLORAL
MEDIUM,Y4,000000000000,FLORAL
MEDIUM,Y4,00003000,FLORAL
MEDIUM,Y4,000004400300,FLORAL
MEDIUM,Y4,0000300,FLORAL
MEDIUM,Y4,00003030,FLORAL
MEDIUM,Y4,00003000,FLORAL
MEDIUM,Y4,000000330003000,FLORAL
MEDIUM,Y4,000000000000,FLORAL
MEDIUM,Y4,000000000000000,MEDIUM
MEDIUM,Y4,0000033330,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,000003,FLORAL
MEDIUM,Y4,000030000340330,FLORAL
MEDIUM,Y4,0033400303300,FLORAL
MEDIUM,Y4,000003030,FLORAL
MEDIUM,Y4,000000,FLORAL
MEDIUM,Y4,00000300003000,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,00000302,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,00000030,FLORAL
MEDIUM,Y4,0000000,FLORAL
MEDIUM,Y4,000000033000,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,00000003300000000,FLORAL
MEDIUM,Y4,0001,FLORAL
MEDIUM,Y4,000000300000,FLORAL
MEDIUM,Y4,00000000404300,FLORAL
MEDIUM,Y4,00000300,FLORAL
MEDIUM,Y4,00000000000,FLORAL
MEDIUM,Y4,0004000,FLORAL
MEDIUM,Y4,000000,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,00000000000,FLORAL
MEDIUM,Y4,0000000,FLORAL
MEDIUM,Y4,000000,FLORAL
MEDIUM,Y4,000000004400000,FLORAL
MEDIUM,Y4,44400,FLORAL
MEDIUM,Y4,000000,FLORAL
MEDIUM,Y4,00000,FLORAL
MEDIUM,Y4,00000,FLORAL
MEDIUM,Y4,00033003,MEDIUM
MEDIUM,Y4,0000000000000,MEDIUM
MEDIUM,Y4,0000033300000,FLORAL
MEDIUM,Y4,000030,MEDIUM
MEDIUM,Y4,0000030,FLORAL
MEDIUM,Y4,00330000,FLORAL
MEDIUM,Y4,000330430000,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,000000320400000000,FLORAL
MEDIUM,Y4,0000303330000,FLORAL
MEDIUM,Y4,0000003300000,FLORAL
MEDIUM,Y4,000000,FLORAL
MEDIUM,Y4,0000300030000,FLORAL
MEDIUM,Y4,0000330000,FLORAL
MEDIUM,Y4,400000,FLORAL
MEDIUM,Y4,00000000,FLORAL
MEDIUM,Y4,0000033000,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,0000,FLORAL
MEDIUM,Y4,0003000,FLORAL
MEDIUM,Y4,000000300000,FLORAL
MEDIUM,Y4,00000,FLORAL
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,0000000330003000,FLORAL
MEDIUM,Y4,0000,FLORAL
MEDIUM,Y4,0000000000,FLORAL
MEDIUM,Y4,000040000,FLORAL
MEDIUM,Y4,0000000,FLORAL
MEDIUM,Y4,000000300030,FLORAL
MEDIUM,Y4,00000000,FLORAL
MEDIUM,Y4,00044000,FLORAL
MEDIUM,Y4,0000030000,MEDIUM
MEDIUM,Y4,000030333000,FLORAL
MEDIUM,Y4,0003030,FLORAL
MEDIUM,Y4,00000000,FLORAL
MEDIUM,Y4,00003030000,FLORAL
MEDIUM,Y4,00000030,FLORAL
MEDIUM,Y4,000000003,LARGE
MEDIUM,Y4,0000000000,FLORAL
MEDIUM,Y4,00030000000,FLORAL
MEDIUM,Y4,00300000400,FLORAL
MEDIUM,Y4,00000030000,FLORAL
MEDIUM,Y4,000000034232300,FLORAL
MEDIUM,Y4,0000340,FLORAL
MEDIUM,Y4,00000030,FLORAL
MEDIUM,Y4,000000033033000,FLORAL
MEDIUM,Y4,0000000000,LARGE
MEDIUM,Y4,000000000,FLORAL
MEDIUM,Y4,0003000,FLORAL
MEDIUM,Y4,00000003300034033000,FLORAL
MEDIUM,Y5,000040404000,FLORAL
MEDIUM,Y5,00003,FLORAL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,0000000000000,FLORAL
MEDIUM,Y5,0000000,FLORAL
MEDIUM,Y5,000003,FLORAL
MEDIUM,Y5,0000030000,FLORAL
MEDIUM,Y5,000000030,FLORAL
MEDIUM,Y5,000000,SMALL
MEDIUM,Y5,0033033030000,FLORAL
MEDIUM,Y5,000000300,FLORAL
MEDIUM,Y5,000000300,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,0003304000,SMALL
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,0000000000,FLORAL
MEDIUM,Y5,0000000000,FLORAL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,0033300,FLORAL
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,000303303300000,SMALL
MEDIUM,Y5,00000,FLORAL
MEDIUM,Y5,0003300,FLORAL
MEDIUM,Y5,000003000,FLORAL
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,0004020,FLORAL
MEDIUM,Y5,0000,FLORAL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,000000,SMALL
MEDIUM,Y5,0003334033344400,FLORAL
MEDIUM,Y5,0000000000,FLORAL
MEDIUM,Y5,00003200,FLORAL
MEDIUM,Y5,0000000,FLORAL
MEDIUM,Y5,000000000,FLORAL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,0000400440300000,FLORAL
MEDIUM,Y5,00000030000000,FLORAL
MEDIUM,Y5,0003000,FLORAL
MEDIUM,Y5,00000030,MEDIUM
MEDIUM,Y5,000000330000,FLORAL
MEDIUM,Y5,0000040400,FLORAL
MEDIUM,Y5,00000,FLORAL
MEDIUM,Y5,00000000000,FLORAL
MEDIUM,Y5,000003030,FLORAL
MEDIUM,Y5,00000000,MEDIUM
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,0000000000000,FLORAL
MEDIUM,Y5,00000000404400,SMALL
MEDIUM,Y5,0000003033044400000,FLORAL
MEDIUM,Y5,00000000,FLORAL
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,00000003,FLORAL
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,00000000444000,FLORAL
MEDIUM,Y5,00000300000,FLORAL
MEDIUM,Y5,004400,FLORAL
MEDIUM,Y5,0000440,FLORAL
MEDIUM,Y5,00000,FLORAL
MEDIUM,Y5,00000004300,FLORAL
MEDIUM,Y5,000033000,FLORAL
MEDIUM,Y5,0000000,FLORAL
MEDIUM,Y5,00000,FLORAL
MEDIUM,Y5,000000004004404000000,FLORAL
MEDIUM,Y5,0000000000,FLORAL
MEDIUM,Y5,000000,FLORAL
MEDIUM,Y5,0000002000,FLORAL
MEDIUM,Y5,00000300,FLORAL
MEDIUM,Y5,0034030000,SMALL
